l_shoulder,r_shoulder,l_elbow,r_elbow,l_wrist,r_wrist,l_hip,r_hip
"[0.5997450351715088, 0.6041393876075745, -0.09736242890357971]","[0.49543750286102295, 0.583726704120636, -0.05544442683458328]","[0.6169596910476685, 0.7329336404800415, -0.0794869139790535]","[0.43423354625701904, 0.6137461066246033, 0.009256317280232906]","[0.6192976832389832, 0.8457731604576111, -0.21513661742210388]","[0.36890068650245667, 0.6312443614006042, -0.057820361107587814]","[0.5759010910987854, 0.8856898546218872, -0.0023877648636698723]","[0.5131568312644958, 0.8863861560821533, 0.0026897608768194914]"
"[0.5997502207756042, 0.604141891002655, -0.09415663033723831]","[0.4954293370246887, 0.5839816331863403, -0.05220956727862358]","[0.6169627904891968, 0.7327985763549805, -0.07399110496044159]","[0.43419086933135986, 0.6161614060401917, 0.010273813270032406]","[0.6193119287490845, 0.8454791903495789, -0.2069268822669983]","[0.36920425295829773, 0.6379505395889282, -0.05696644261479378]","[0.5759057402610779, 0.886039137840271, -0.0023954310454428196]","[0.5132830739021301, 0.8869573473930359, 0.002697443123906851]"
"[0.5997439026832581, 0.6041432619094849, -0.0930500477552414]","[0.49542590975761414, 0.5841641426086426, -0.05049320310354233]","[0.6169483661651611, 0.7327077984809875, -0.07058703154325485]","[0.4342168867588043, 0.6183602809906006, 0.011520958505570889]","[0.6193110346794128, 0.845278799533844, -0.19950556755065918]","[0.37050139904022217, 0.6420867443084717, -0.050698041915893555]","[0.575885534286499, 0.8862572908401489, -0.0023801594506949186]","[0.5132997632026672, 0.8871407508850098, 0.002691562520340085]"
"[0.5997422933578491, 0.6041144728660583, -0.08834750950336456]","[0.4953656792640686, 0.5845387578010559, -0.04621346294879913]","[0.6169582009315491, 0.7325558066368103, -0.06566730886697769]","[0.4346865117549896, 0.6214220523834229, 0.01371148880571127]","[0.6193417310714722, 0.8450477719306946, -0.1970018893480301]","[0.3719628155231476, 0.6461570262908936, -0.04768787696957588]","[0.575892984867096, 0.886721670627594, -0.0024093054234981537]","[0.5133329033851624, 0.8878287076950073, 0.0027259530033916235]"
"[0.5997450947761536, 0.6040691137313843, -0.08968871086835861]","[0.49537035822868347, 0.5845770239830017, -0.044395703822374344]","[0.6169599890708923, 0.7323831915855408, -0.062346599996089935]","[0.4348577558994293, 0.6235700249671936, 0.060236744582653046]","[0.6193484663963318, 0.8450182676315308, -0.18331854045391083]","[0.3732449412345886, 0.6517031788825989, 0.05404330790042877]","[0.5758759379386902, 0.886991024017334, -0.0031100772321224213]","[0.5133368968963623, 0.8879379034042358, 0.003458695951849222]"
"[0.5997501015663147, 0.6040312647819519, -0.08935672789812088]","[0.495365172624588, 0.5849341750144958, -0.03961293026804924]","[0.6169248223304749, 0.732284665107727, -0.055497802793979645]","[0.4348549544811249, 0.6261429190635681, 0.08501999080181122]","[0.6193448305130005, 0.8450330495834351, -0.16992919147014618]","[0.37409380078315735, 0.6564260721206665, 0.09536267071962357]","[0.5758911967277527, 0.8873035907745361, -0.003935725893825293]","[0.5133407711982727, 0.8881654143333435, 0.004305137321352959]"
"[0.5997512936592102, 0.6039558053016663, -0.08945074677467346]","[0.49541375041007996, 0.5853676199913025, -0.03870377689599991]","[0.6169034838676453, 0.7320764660835266, -0.053693391382694244]","[0.4354952573776245, 0.6278631687164307, 0.09790816903114319]","[0.6193470358848572, 0.845055878162384, -0.16762571036815643]","[0.3759743273258209, 0.659395158290863, 0.12465465813875198]","[0.5760052800178528, 0.887600302696228, -0.004297603387385607]","[0.5133570432662964, 0.8884043097496033, 0.004678011871874332]"
"[0.599753737449646, 0.6039101481437683, -0.08982022106647491]","[0.49543553590774536, 0.5856682062149048, -0.03465019538998604]","[0.6168979406356812, 0.7318823933601379, -0.05560266226530075]","[0.4355543851852417, 0.6302880644798279, 0.10586397349834442]","[0.6193540096282959, 0.8450911641120911, -0.1720815747976303]","[0.3767358958721161, 0.6636940240859985, 0.13075388967990875]","[0.5760502219200134, 0.8879777193069458, -0.00504017760977149]","[0.513360321521759, 0.8887485265731812, 0.005431841127574444]"
"[0.5998199582099915, 0.603907585144043, -0.09196991473436356]","[0.49549251794815063, 0.5859947204589844, -0.0324472114443779]","[0.6168928742408752, 0.7317970991134644, -0.05791578069329262]","[0.43664810061454773, 0.6320876479148865, 0.12691116333007812]","[0.6193414330482483, 0.8451064825057983, -0.17459294199943542]","[0.37928593158721924, 0.6661204099655151, 0.17207008600234985]","[0.576072633266449, 0.8886483907699585, -0.006581601686775684]","[0.5133597254753113, 0.8894761800765991, 0.006978124845772982]"
"[0.5999212265014648, 0.6039457321166992, -0.095245361328125]","[0.4955510199069977, 0.5864392518997192, -0.024232657626271248]","[0.6168914437294006, 0.7317981719970703, -0.06409519910812378]","[0.4375971555709839, 0.6337853670120239, 0.14944753050804138]","[0.6193369626998901, 0.8451821804046631, -0.17516519129276276]","[0.3807595372200012, 0.6691144704818726, 0.20541316270828247]","[0.5760526657104492, 0.8894504308700562, -0.009725837968289852]","[0.5132043957710266, 0.8898831009864807, 0.010115242563188076]"
"[0.5999608635902405, 0.6040345430374146, -0.09622970223426819]","[0.49555274844169617, 0.5870254635810852, -0.024384798482060432]","[0.6168831586837769, 0.7317968010902405, -0.06487127393484116]","[0.4377489387989044, 0.6363722681999207, 0.14029599726200104]","[0.6193172335624695, 0.845308780670166, -0.17850741744041443]","[0.3807145655155182, 0.6736153364181519, 0.18376652896404266]","[0.5759609937667847, 0.8896949291229248, -0.01090099848806858]","[0.5129901170730591, 0.889949381351471, 0.01130180899053812]"
"[0.5999851822853088, 0.6040583848953247, -0.09658436477184296]","[0.4955577850341797, 0.587324857711792, -0.02433329075574875]","[0.616882860660553, 0.7317925095558167, -0.06625635921955109]","[0.4377756416797638, 0.6380242705345154, 0.13243140280246735]","[0.6192953586578369, 0.8454397916793823, -0.17882773280143738]","[0.38069331645965576, 0.6771891117095947, 0.16645501554012299]","[0.5759270787239075, 0.8896974921226501, -0.011426343582570553]","[0.5128682851791382, 0.889923632144928, 0.011831440962851048]"
"[0.5999878644943237, 0.6040621399879456, -0.09756878018379211]","[0.4956498146057129, 0.5874096751213074, -0.025149384513497353]","[0.6168672442436218, 0.7317075133323669, -0.06842774897813797]","[0.43821364641189575, 0.6402559280395508, 0.12967509031295776]","[0.619266152381897, 0.8454664945602417, -0.18174535036087036]","[0.3808688521385193, 0.6802536845207214, 0.16296808421611786]","[0.5758420825004578, 0.8896982669830322, -0.01152995228767395]","[0.5128636360168457, 0.8899129033088684, 0.011940949596464634]"
"[0.599992573261261, 0.6040749549865723, -0.09751357138156891]","[0.49577510356903076, 0.5874279737472534, -0.022768530994653702]","[0.6168506145477295, 0.7317109704017639, -0.07135017216205597]","[0.4390953779220581, 0.6419877409934998, 0.13035480678081512]","[0.6192479729652405, 0.8454698324203491, -0.1935143619775772]","[0.3810022473335266, 0.6835849285125732, 0.15738898515701294]","[0.5757247805595398, 0.8897061944007874, -0.012051365338265896]","[0.5128378868103027, 0.8897950053215027, 0.012467886321246624]"
"[0.5999818444252014, 0.6040919423103333, -0.0974755585193634]","[0.495785653591156, 0.5874948501586914, -0.021880529820919037]","[0.6167636513710022, 0.7317508459091187, -0.07116251438856125]","[0.44025418162345886, 0.6439279913902283, 0.1366371214389801]","[0.6191838383674622, 0.8455172777175903, -0.19347651302814484]","[0.3820982277393341, 0.6861505508422852, 0.17106540501117706]","[0.5756171941757202, 0.8896093368530273, -0.012367818504571915]","[0.5128308534622192, 0.8897057175636292, 0.012788343243300915]"
"[0.599947988986969, 0.6040944457054138, -0.09733407944440842]","[0.49566948413848877, 0.5875668525695801, -0.020477082580327988]","[0.6166239380836487, 0.7317523956298828, -0.07095839828252792]","[0.4406791925430298, 0.6463714838027954, 0.14046710729599]","[0.6191301345825195, 0.8455209136009216, -0.19363467395305634]","[0.3836900591850281, 0.6883033514022827, 0.1736679971218109]","[0.5755200982093811, 0.8896389603614807, -0.012800166383385658]","[0.5128154158592224, 0.889716625213623, 0.013224679045379162]"
"[0.5998286008834839, 0.6041142344474792, -0.09738023579120636]","[0.4953693151473999, 0.5877321362495422, -0.020565224811434746]","[0.616493821144104, 0.7317880988121033, -0.07060262560844421]","[0.44102394580841064, 0.6489614844322205, 0.14136163890361786]","[0.6190968751907349, 0.8455479741096497, -0.19340109825134277]","[0.38409242033958435, 0.6932357549667358, 0.17373843491077423]","[0.575363039970398, 0.8896033763885498, -0.012967199087142944]","[0.5127877593040466, 0.8896860480308533, 0.013400212861597538]"
"[0.5997656583786011, 0.6041147112846375, -0.09732616692781448]","[0.49519315361976624, 0.5877361297607422, -0.02057711035013199]","[0.6163915395736694, 0.731756329536438, -0.06950623542070389]","[0.44159719347953796, 0.65020751953125, 0.14124086499214172]","[0.6190416812896729, 0.8455290794372559, -0.193338543176651]","[0.3846190571784973, 0.6957916617393494, 0.17298349738121033]","[0.5750302076339722, 0.8895854353904724, -0.012895778752863407]","[0.5127129554748535, 0.8895528316497803, 0.013333529233932495]"
"[0.5996412634849548, 0.6041172742843628, -0.09674906730651855]","[0.494924396276474, 0.5877962708473206, -0.021162569522857666]","[0.616215169429779, 0.7316046953201294, -0.06821028143167496]","[0.4419541656970978, 0.6527484059333801, 0.13604561984539032]","[0.6190268397331238, 0.8454549312591553, -0.193141371011734]","[0.38510429859161377, 0.700909435749054, 0.14765511453151703]","[0.5748807191848755, 0.8894972801208496, -0.012906757183372974]","[0.512607753276825, 0.8894709944725037, 0.013353971764445305]"
"[0.5995323657989502, 0.6041367053985596, -0.09636259078979492]","[0.49473148584365845, 0.5878750085830688, -0.020631292834877968]","[0.6160422563552856, 0.7315021753311157, -0.0682440921664238]","[0.44253599643707275, 0.6542332768440247, 0.1342206597328186]","[0.6189975738525391, 0.8453657031059265, -0.19665494561195374]","[0.38550737500190735, 0.7066182494163513, 0.14086730778217316]","[0.5746240615844727, 0.8894099593162537, -0.012968244031071663]","[0.5125498175621033, 0.8892661929130554, 0.013425339944660664]"
"[0.5994088053703308, 0.6041390299797058, -0.09660065174102783]","[0.4946906864643097, 0.5879232287406921, -0.01991291530430317]","[0.6157540678977966, 0.7314990758895874, -0.06862644851207733]","[0.44344010949134827, 0.6555529832839966, 0.1348511278629303]","[0.6188586950302124, 0.8453271985054016, -0.19623757898807526]","[0.38674500584602356, 0.7101905345916748, 0.14198026061058044]","[0.5744443535804749, 0.8891952037811279, -0.013332889415323734]","[0.5125018954277039, 0.8891366124153137, 0.013814042322337627]"
"[0.599334180355072, 0.6041862964630127, -0.09659469872713089]","[0.49468448758125305, 0.5881554484367371, -0.019324669614434242]","[0.6156254410743713, 0.7314926981925964, -0.06862209737300873]","[0.4442058205604553, 0.6582255959510803, 0.13373354077339172]","[0.6188291311264038, 0.8452939987182617, -0.19597354531288147]","[0.387929230928421, 0.7143159508705139, 0.140804260969162]","[0.5742731690406799, 0.8889666199684143, -0.013404843397438526]","[0.5124306082725525, 0.8887401223182678, 0.013895371928811073]"
"[0.5993221998214722, 0.6044327616691589, -0.09665879607200623]","[0.4944929778575897, 0.5887991786003113, -0.019530193880200386]","[0.6155112981796265, 0.7314887046813965, -0.06943678110837936]","[0.444122850894928, 0.661872386932373, 0.12450692057609558]","[0.618777871131897, 0.8452796936035156, -0.20095857977867126]","[0.3886197805404663, 0.7193037271499634, 0.11794862151145935]","[0.5742626786231995, 0.8889151811599731, -0.013583824038505554]","[0.5123917460441589, 0.8887247443199158, 0.014087102375924587]"
"[0.5993201732635498, 0.6045921444892883, -0.09726473689079285]","[0.49439895153045654, 0.5891876220703125, -0.01824186183512211]","[0.6153735518455505, 0.7314665913581848, -0.07165303826332092]","[0.4440537691116333, 0.6639249324798584, 0.12441710382699966]","[0.6186668276786804, 0.8452644944190979, -0.20427697896957397]","[0.3884493410587311, 0.7260429859161377, 0.11499962210655212]","[0.5742324590682983, 0.8888320922851562, -0.014146549627184868]","[0.5122818350791931, 0.8887107968330383, 0.01465463638305664]"
"[0.5992860794067383, 0.6047387719154358, -0.09580253064632416]","[0.49395835399627686, 0.5896757245063782, -0.014896995387971401]","[0.6150597929954529, 0.7314629554748535, -0.07086881250143051]","[0.44444113969802856, 0.6671367883682251, 0.12632733583450317]","[0.6184877157211304, 0.8451491594314575, -0.20306822657585144]","[0.39072051644325256, 0.7321902513504028, 0.11801019310951233]","[0.574218213558197, 0.8888257741928101, -0.014650147408246994]","[0.511962354183197, 0.8887367248535156, 0.0151576092466712]"
"[0.5992095470428467, 0.6047443151473999, -0.09255875647068024]","[0.4935525059700012, 0.5900700092315674, -0.015551519580185413]","[0.6148579120635986, 0.7314616441726685, -0.06814683973789215]","[0.4444069564342499, 0.670296847820282, 0.10930150002241135]","[0.6183934807777405, 0.8450366854667664, -0.2038077861070633]","[0.3921005427837372, 0.7373350262641907, 0.07353808730840683]","[0.5742171406745911, 0.8887412548065186, -0.014618171378970146]","[0.5118309259414673, 0.8887330889701843, 0.015128124505281448]"
"[0.5991116762161255, 0.6047484278678894, -0.08704756200313568]","[0.49309414625167847, 0.5902966260910034, -0.015988679602742195]","[0.6147117018699646, 0.7314591407775879, -0.06317419558763504]","[0.444434255361557, 0.6734956502914429, 0.09236942231655121]","[0.6183628439903259, 0.8449369668960571, -0.20354720950126648]","[0.3934462368488312, 0.7432993650436401, 0.039422135800123215]","[0.5742160677909851, 0.8886841535568237, -0.01416438352316618]","[0.5116596221923828, 0.8887151479721069, 0.014679711312055588]"
"[0.5989418625831604, 0.604721188545227, -0.08359270542860031]","[0.49282073974609375, 0.5904772281646729, -0.01822284422814846]","[0.6144771575927734, 0.731422483921051, -0.0482882484793663]","[0.4453244209289551, 0.6761022210121155, 0.09241091459989548]","[0.6183452606201172, 0.8447873592376709, -0.18442632257938385]","[0.39886748790740967, 0.7465565204620361, 0.0539858303964138]","[0.5742158889770508, 0.8883391618728638, -0.013311179354786873]","[0.5115504860877991, 0.888627290725708, 0.013828079216182232]"
"[0.5988443493843079, 0.6047149300575256, -0.08366398513317108]","[0.49263185262680054, 0.5908854007720947, -0.027567822486162186]","[0.6143636703491211, 0.731204092502594, -0.044801972806453705]","[0.4469706118106842, 0.6788998246192932, 0.07410172373056412]","[0.6183426380157471, 0.8446772694587708, -0.18339133262634277]","[0.4030633270740509, 0.7496486902236938, 0.02413342520594597]","[0.5742310285568237, 0.8878749012947083, -0.012243120931088924]","[0.5114472508430481, 0.8884998559951782, 0.01275960449129343]"
"[0.5987672805786133, 0.6046839356422424, -0.08437943458557129]","[0.4925609230995178, 0.5910496711730957, -0.031744584441185]","[0.6143201589584351, 0.7308984398841858, -0.04314044862985611]","[0.44838228821754456, 0.6814395189285278, 0.07201707363128662]","[0.618353009223938, 0.8445543050765991, -0.18249677121639252]","[0.4054986238479614, 0.7523928880691528, 0.024580324068665504]","[0.5742804408073425, 0.8878006339073181, -0.011588115245103836]","[0.5114200711250305, 0.8884935975074768, 0.01210672315210104]"
"[0.5987464189529419, 0.6046973466873169, -0.08487585186958313]","[0.49248215556144714, 0.5914629101753235, -0.03518155589699745]","[0.6141468286514282, 0.7308947443962097, -0.04281670227646828]","[0.449971079826355, 0.6831333637237549, 0.0661560595035553]","[0.6183496713638306, 0.8444728851318359, -0.18289373815059662]","[0.40759170055389404, 0.7548742890357971, 0.016928933560848236]","[0.5742809772491455, 0.8877772688865662, -0.011318382807075977]","[0.5113305449485779, 0.8884876370429993, 0.011832586489617825]"
"[0.5987411141395569, 0.6047160029411316, -0.08491941541433334]","[0.4924813210964203, 0.5915717482566833, -0.03526495397090912]","[0.6140990853309631, 0.7308956384658813, -0.041045766323804855]","[0.45125025510787964, 0.6843945980072021, 0.06418291479349136]","[0.6183463335037231, 0.8444090485572815, -0.17975112795829773]","[0.40915435552597046, 0.7584930062294006, 0.008914051577448845]","[0.574278712272644, 0.8877387642860413, -0.011216789484024048]","[0.5112437009811401, 0.8884680271148682, 0.011725066229701042]"
"[0.5987392067909241, 0.6048600077629089, -0.08514294773340225]","[0.4924868941307068, 0.5918065309524536, -0.038941431790590286]","[0.613979697227478, 0.7313610911369324, -0.04175157472491264]","[0.4521964192390442, 0.6859887838363647, 0.057508282363414764]","[0.6183267831802368, 0.8443816900253296, -0.18089808523654938]","[0.4108877182006836, 0.7628957033157349, -0.0006735603674314916]","[0.5742371678352356, 0.8877304792404175, -0.011046549305319786]","[0.51097571849823, 0.8884620666503906, 0.011548065580427647]"
"[0.5987825989723206, 0.6050155758857727, -0.08483093231916428]","[0.4925672113895416, 0.5918993949890137, -0.03990906476974487]","[0.6138730645179749, 0.7316884398460388, -0.041345708072185516]","[0.4533137381076813, 0.6883577704429626, 0.04940785840153694]","[0.6181908249855042, 0.844373345375061, -0.18148283660411835]","[0.4126197099685669, 0.7678190469741821, -0.02145657315850258]","[0.5741971135139465, 0.8878509402275085, -0.010862613096833229]","[0.5105329155921936, 0.8884575963020325, 0.011356721632182598]"
"[0.5987995266914368, 0.6051645278930664, -0.08228003978729248]","[0.4926343560218811, 0.5919762253761292, -0.04294051229953766]","[0.6137262582778931, 0.731894314289093, -0.0321732833981514]","[0.4540784955024719, 0.6911265254020691, 0.027275970205664635]","[0.6181002259254456, 0.8443614840507507, -0.17305251955986023]","[0.4139467775821686, 0.771666407585144, -0.06878110021352768]","[0.5741769671440125, 0.8878470063209534, -0.01029117126017809]","[0.5103957056999207, 0.8884463310241699, 0.0107738571241498]"
"[0.5987983345985413, 0.6052918434143066, -0.08267135918140411]","[0.4927157163619995, 0.5920823812484741, -0.047967683523893356]","[0.6135528087615967, 0.7324466109275818, -0.03474796935915947]","[0.45517560839653015, 0.6945656538009644, 0.02343600243330002]","[0.6179940700531006, 0.8443621397018433, -0.17567327618598938]","[0.41478317975997925, 0.7754698991775513, -0.06872584670782089]","[0.5741536021232605, 0.8877845406532288, -0.0097667770460248]","[0.5102484822273254, 0.8884297013282776, 0.010237553156912327]"
"[0.5988048315048218, 0.6053029894828796, -0.08241543173789978]","[0.49277734756469727, 0.592137336730957, -0.048381444066762924]","[0.6134015917778015, 0.7329424023628235, -0.033372439444065094]","[0.45602092146873474, 0.698006272315979, 0.02383381500840187]","[0.6178669333457947, 0.8443655967712402, -0.17664259672164917]","[0.41533616185188293, 0.7807459235191345, -0.07045458257198334]","[0.574147641658783, 0.8877791166305542, -0.009546642191708088]","[0.5101988315582275, 0.8884643912315369, 0.010010680183768272]"
"[0.5987938046455383, 0.6053123474121094, -0.07947717607021332]","[0.4927937686443329, 0.5923197269439697, -0.04856709763407707]","[0.6132699847221375, 0.73322594165802, -0.024742653593420982]","[0.4566691219806671, 0.7001966834068298, 0.015876319259405136]","[0.6177499294281006, 0.8443760871887207, -0.16546756029129028]","[0.4172820746898651, 0.7848774194717407, -0.08885664492845535]","[0.5740917921066284, 0.8877750635147095, -0.009235651232302189]","[0.5100945830345154, 0.8885458111763, 0.00969639141112566]"
"[0.5987863540649414, 0.6052343845367432, -0.0774209275841713]","[0.49279850721359253, 0.59236741065979, -0.04769797995686531]","[0.6131212115287781, 0.7335178852081299, -0.02197018451988697]","[0.4579177796840668, 0.7015987038612366, 0.012565916404128075]","[0.6176875829696655, 0.8443707227706909, -0.1619892716407776]","[0.4195895493030548, 0.7890787124633789, -0.0986625999212265]","[0.5740683674812317, 0.8877744674682617, -0.009243081323802471]","[0.509911060333252, 0.8885935544967651, 0.00970412790775299]"
"[0.598785400390625, 0.6051549315452576, -0.07603301852941513]","[0.49282270669937134, 0.5924721956253052, -0.04910753667354584]","[0.6130278706550598, 0.733733057975769, -0.019146809354424477]","[0.45890626311302185, 0.7038428783416748, 0.004275728482753038]","[0.6176040172576904, 0.8443989753723145, -0.15766173601150513]","[0.4206118881702423, 0.7926703691482544, -0.1144285574555397]","[0.5740499496459961, 0.8877776265144348, -0.009160283021628857]","[0.509732723236084, 0.8885990977287292, 0.00962019618600607]"
"[0.5987734198570251, 0.6051033139228821, -0.07592222094535828]","[0.49286338686943054, 0.5925284624099731, -0.05189725384116173]","[0.6128271818161011, 0.7340483069419861, -0.021059809252619743]","[0.45963573455810547, 0.7058242559432983, -0.01056637428700924]","[0.617577314376831, 0.8444811105728149, -0.16163212060928345]","[0.4220391809940338, 0.7974762916564941, -0.14702339470386505]","[0.5740465521812439, 0.8878335952758789, -0.009156675077974796]","[0.5096529722213745, 0.8886439800262451, 0.009616347961127758]"
"[0.598755419254303, 0.605102002620697, -0.07637413591146469]","[0.4928739666938782, 0.592613697052002, -0.05173037573695183]","[0.6127488613128662, 0.7341862320899963, -0.022898413240909576]","[0.46052369475364685, 0.706287682056427, -0.01661044731736183]","[0.6174802780151367, 0.8444886803627014, -0.1700226217508316]","[0.42465490102767944, 0.7973029017448425, -0.16442294418811798]","[0.573980987071991, 0.8878636956214905, -0.009980129078030586]","[0.5094686150550842, 0.8886379599571228, 0.01044918317347765]"
"[0.5987246036529541, 0.6051005721092224, -0.07443554699420929]","[0.4928779900074005, 0.5926861763000488, -0.0515015609562397]","[0.612663209438324, 0.734712541103363, -0.023211324587464333]","[0.46105995774269104, 0.7079579830169678, -0.020872699096798897]","[0.6173804402351379, 0.8445797562599182, -0.17002692818641663]","[0.42587515711784363, 0.8007898330688477, -0.17317260801792145]","[0.5738951563835144, 0.8878790736198425, -0.00997889880090952]","[0.5091497898101807, 0.8886303901672363, 0.010447935201227665]"
"[0.5986614227294922, 0.6051801443099976, -0.07565906643867493]","[0.4928852617740631, 0.5927647948265076, -0.051066506654024124]","[0.6125495433807373, 0.7354065775871277, -0.03265683352947235]","[0.46179845929145813, 0.7099754214286804, -0.011312855407595634]","[0.6171520352363586, 0.8448231816291809, -0.18340303003787994]","[0.4272935688495636, 0.8038560748100281, -0.14815019071102142]","[0.573695182800293, 0.888145923614502, -0.01065666414797306]","[0.5086107850074768, 0.888662576675415, 0.011126487515866756]"
"[0.5984506011009216, 0.605178952217102, -0.07599609345197678]","[0.4928078055381775, 0.5929884910583496, -0.05069799721240997]","[0.6123747229576111, 0.7355226278305054, -0.03243764862418175]","[0.46255970001220703, 0.7117618322372437, -0.0054781087674200535]","[0.6169613599777222, 0.844947099685669, -0.183165043592453]","[0.4291404187679291, 0.8056400418281555, -0.13322840631008148]","[0.5734578967094421, 0.8884247541427612, -0.01097205188125372]","[0.5082986950874329, 0.8886913657188416, 0.011432424187660217]"
"[0.5983509421348572, 0.605180025100708, -0.0761333778500557]","[0.4927807152271271, 0.5930906534194946, -0.05043527111411095]","[0.6122925877571106, 0.7357886433601379, -0.032392993569374084]","[0.46320948004722595, 0.7123573422431946, -0.006184107158333063]","[0.616824746131897, 0.8450719118118286, -0.1815548539161682]","[0.43085289001464844, 0.8068313002586365, -0.13914990425109863]","[0.5733423233032227, 0.8884589076042175, -0.011014332063496113]","[0.5081152319908142, 0.8886815905570984, 0.011473694816231728]"
"[0.5982322096824646, 0.6051891446113586, -0.07946475595235825]","[0.49269166588783264, 0.5932111740112305, -0.052738405764102936]","[0.6121534705162048, 0.7359439134597778, -0.03594013676047325]","[0.46367427706718445, 0.7127755880355835, -0.00918881967663765]","[0.6165233254432678, 0.8450928330421448, -0.1852540373802185]","[0.4328574240207672, 0.8081451058387756, -0.1439378410577774]","[0.5733222365379333, 0.8884600400924683, -0.011311646550893784]","[0.5080424547195435, 0.8885806202888489, 0.011770874261856079]"
"[0.5981103777885437, 0.6051992774009705, -0.08570364862680435]","[0.4926462471485138, 0.5933004021644592, -0.05494328960776329]","[0.6120954751968384, 0.7363196015357971, -0.04263537377119064]","[0.46418067812919617, 0.7131351232528687, -0.008253691717982292]","[0.6163304448127747, 0.8453264832496643, -0.19248539209365845]","[0.43481284379959106, 0.8097244501113892, -0.13310259580612183]","[0.5733240842819214, 0.8884050846099854, -0.012080526910722256]","[0.5080430507659912, 0.8884798288345337, 0.012543410062789917]"
"[0.598021924495697, 0.6051731705665588, -0.085966557264328]","[0.4926469027996063, 0.5933189392089844, -0.05439354106783867]","[0.6120170950889587, 0.736353874206543, -0.042171720415353775]","[0.4647809565067291, 0.7127913236618042, -0.003715872997418046]","[0.6161250472068787, 0.845458984375, -0.1907743364572525]","[0.43718093633651733, 0.8099109530448914, -0.12225870788097382]","[0.57334303855896, 0.8882850408554077, -0.012648281641304493]","[0.5080506205558777, 0.8883209228515625, 0.01310912985354662]"
"[0.5979366898536682, 0.6051214337348938, -0.08575518429279327]","[0.4926791787147522, 0.5932208895683289, -0.05417035520076752]","[0.6119059324264526, 0.7364033460617065, -0.041355524212121964]","[0.46560192108154297, 0.7125205993652344, 0.0015277822967618704]","[0.6159770488739014, 0.8456251621246338, -0.1889062225818634]","[0.43982982635498047, 0.8094390034675598, -0.10829382389783859]","[0.5733413100242615, 0.8881009817123413, -0.012817736715078354]","[0.5081594586372375, 0.8881306648254395, 0.013280736282467842]"
"[0.5978568196296692, 0.605111837387085, -0.08599574863910675]","[0.4927324056625366, 0.593108594417572, -0.05450330674648285]","[0.6118059158325195, 0.7364582419395447, -0.04128177464008331]","[0.46633046865463257, 0.7123076915740967, 0.0014901302056387067]","[0.615924596786499, 0.8457174897193909, -0.1887311488389969]","[0.44109565019607544, 0.8089889883995056, -0.10977455228567123]","[0.5733318328857422, 0.8877903819084167, -0.012845139019191265]","[0.5082008838653564, 0.8877818584442139, 0.013309850357472897]"
"[0.5978298187255859, 0.6049679517745972, -0.08581925928592682]","[0.4928464889526367, 0.5926083326339722, -0.054166559129953384]","[0.6116974949836731, 0.7364615201950073, -0.0408761240541935]","[0.4668234884738922, 0.7122329473495483, 0.00481050182133913]","[0.6158812046051025, 0.8457704186439514, -0.18811726570129395]","[0.4424756169319153, 0.8094871044158936, -0.10654512792825699]","[0.5733209252357483, 0.8874208927154541, -0.012840958312153816]","[0.5082212090492249, 0.8873687386512756, 0.01330716535449028]"
"[0.5977820158004761, 0.6049043536186218, -0.08453056216239929]","[0.49289920926094055, 0.5922412872314453, -0.052787769585847855]","[0.6116369962692261, 0.7364325523376465, -0.04125180467963219]","[0.46741586923599243, 0.7120734453201294, 0.004783921409398317]","[0.6158340573310852, 0.8457635045051575, -0.19531859457492828]","[0.44415825605392456, 0.8098911046981812, -0.1107114851474762]","[0.573267936706543, 0.8872416019439697, -0.012817959301173687]","[0.5082225799560547, 0.8870201110839844, 0.013287359848618507]"
"[0.5977761745452881, 0.6049034595489502, -0.08372477442026138]","[0.4929015040397644, 0.5921212434768677, -0.051100246608257294]","[0.611618161201477, 0.7364638447761536, -0.04247445985674858]","[0.46792086958885193, 0.7119020819664001, 0.0049460334703326225]","[0.6158095598220825, 0.8457996249198914, -0.19920065999031067]","[0.4454237222671509, 0.8107614517211914, -0.1112159937620163]","[0.5732506513595581, 0.8871777057647705, -0.012803006917238235]","[0.508222222328186, 0.8868609666824341, 0.01327435951679945]"
"[0.5977525115013123, 0.60487300157547, -0.08160765469074249]","[0.49290066957473755, 0.5920933485031128, -0.04795273765921593]","[0.6116084456443787, 0.7364030480384827, -0.04215860739350319]","[0.46832913160324097, 0.7118608355522156, 0.006776787340641022]","[0.6157954931259155, 0.8458312153816223, -0.1974899023771286]","[0.4466577470302582, 0.8122923970222473, -0.11145702749490738]","[0.5732354521751404, 0.8871614933013916, -0.012775197625160217]","[0.5082250833511353, 0.8866509795188904, 0.013248530216515064]"
"[0.5977388024330139, 0.6048624515533447, -0.07896874099969864]","[0.49287253618240356, 0.592132568359375, -0.04630505293607712]","[0.6115943789482117, 0.73640376329422, -0.0410369411110878]","[0.4688059389591217, 0.7126251459121704, 0.0070878672413527966]","[0.6157860159873962, 0.8459251523017883, -0.19615140557289124]","[0.4480702579021454, 0.8143824338912964, -0.11263010650873184]","[0.5732317566871643, 0.8871591091156006, -0.012758895754814148]","[0.5082283020019531, 0.8866198658943176, 0.013233480975031853]"
