l_shoulder,r_shoulder,l_elbow,r_elbow,l_wrist,r_wrist,l_hip,r_hip
"[0.5569340586662292, 0.2896326780319214, -0.16418252885341644]","[0.4604760408401489, 0.23244309425354004, -0.046031877398490906]","[0.5706377029418945, 0.4311875104904175, -0.1523427814245224]","[0.4234185516834259, 0.17983455955982208, 0.08770892769098282]","[0.5603572726249695, 0.5715481042861938, -0.23499327898025513]","[0.38478007912635803, 0.11865109950304031, 0.150875061750412]","[0.520825982093811, 0.542873203754425, -0.01835414208471775]","[0.4616999626159668, 0.5308452248573303, 0.018361888825893402]"
"[0.5569283962249756, 0.28969162702560425, -0.1620505303144455]","[0.4608655273914337, 0.23231951892375946, -0.04254123941063881]","[0.5706310868263245, 0.43139487504959106, -0.15213172137737274]","[0.4253249168395996, 0.1740194857120514, 0.09552328288555145]","[0.560365617275238, 0.5717192888259888, -0.2313167154788971]","[0.3845416307449341, 0.1099267527461052, 0.16672246158123016]","[0.520817220211029, 0.5427746176719666, -0.017635894939303398]","[0.4618186950683594, 0.5307447910308838, 0.017637265846133232]"
"[0.5569272637367249, 0.28978708386421204, -0.1682712435722351]","[0.4609396159648895, 0.23199331760406494, -0.046137548983097076]","[0.5705461502075195, 0.43183523416519165, -0.15534639358520508]","[0.4256666898727417, 0.16877296566963196, 0.08989670127630234]","[0.5604123473167419, 0.5718268156051636, -0.2348334640264511]","[0.38475844264030457, 0.10330113023519516, 0.15788580477237701]","[0.5208100080490112, 0.5424591898918152, -0.01758098416030407]","[0.46190768480300903, 0.5304323434829712, 0.01757918670773506]"
"[0.556932270526886, 0.2901590168476105, -0.17182502150535583]","[0.4611144959926605, 0.2317918837070465, -0.04429619014263153]","[0.570418119430542, 0.43236061930656433, -0.16863314807415009]","[0.4257080852985382, 0.16287122666835785, 0.08215603232383728]","[0.5605031847953796, 0.5718608498573303, -0.2559601962566376]","[0.38385674357414246, 0.09544715285301208, 0.13424840569496155]","[0.5208064913749695, 0.5421863198280334, -0.017582714557647705]","[0.4619247019290924, 0.5297674536705017, 0.017580080777406693]"
"[0.556936502456665, 0.2903808653354645, -0.17170675098896027]","[0.46152740716934204, 0.23182156682014465, -0.042608365416526794]","[0.5703127384185791, 0.43300390243530273, -0.17126475274562836]","[0.4270041882991791, 0.16150116920471191, 0.08642439544200897]","[0.5605493187904358, 0.5722121000289917, -0.25926512479782104]","[0.38418787717819214, 0.08992314338684082, 0.13504359126091003]","[0.5207971930503845, 0.5420194864273071, -0.01813330315053463]","[0.46195608377456665, 0.529330849647522, 0.018125923350453377]"
"[0.5569377541542053, 0.2903938591480255, -0.17039722204208374]","[0.46173420548439026, 0.231901615858078, -0.037078261375427246]","[0.5702435374259949, 0.43325668573379517, -0.16628330945968628]","[0.4273730516433716, 0.15875905752182007, 0.08824290335178375]","[0.5605542063713074, 0.5724060535430908, -0.25257763266563416]","[0.38442283868789673, 0.08584637939929962, 0.1366790384054184]","[0.5207912921905518, 0.5420203804969788, -0.018311243504285812]","[0.46209239959716797, 0.5293278098106384, 0.01830097660422325]"
"[0.5569459795951843, 0.29044586420059204, -0.16701753437519073]","[0.46174687147140503, 0.2319124937057495, -0.03695574030280113]","[0.5702432990074158, 0.4335802495479584, -0.1584474891424179]","[0.4276212155818939, 0.15702641010284424, 0.08100518584251404]","[0.5606077313423157, 0.5725857019424438, -0.2371075600385666]","[0.38507241010665894, 0.08230406790971756, 0.12959066033363342]","[0.5207809209823608, 0.5421015024185181, -0.018296537920832634]","[0.4621683359146118, 0.5293427109718323, 0.018283754587173462]"
"[0.556959867477417, 0.290470153093338, -0.16646838188171387]","[0.46172860264778137, 0.2317509651184082, -0.04480438306927681]","[0.5702282786369324, 0.4336056411266327, -0.1573360711336136]","[0.42754510045051575, 0.1536157727241516, 0.06395026296377182]","[0.5606261491775513, 0.5726111531257629, -0.2362816035747528]","[0.3850795030593872, 0.07639547437429428, 0.11222182214260101]","[0.5207242369651794, 0.5419747829437256, -0.017358219251036644]","[0.46217238903045654, 0.5292004346847534, 0.01732521690428257]"
"[0.5569819808006287, 0.29055526852607727, -0.1659867912530899]","[0.46172478795051575, 0.23175963759422302, -0.05297037214040756]","[0.5702264904975891, 0.4336511194705963, -0.15294614434242249]","[0.42850783467292786, 0.1496056467294693, 0.05077553912997246]","[0.5606626272201538, 0.5726161003112793, -0.23190660774707794]","[0.38591745495796204, 0.07410869002342224, 0.09527289122343063]","[0.520719587802887, 0.5418967008590698, -0.01585282012820244]","[0.46217384934425354, 0.5291903614997864, 0.015795860439538956]"
"[0.5570418238639832, 0.29068610072135925, -0.16587652266025543]","[0.46183454990386963, 0.23215697705745697, -0.057966940104961395]","[0.5702136158943176, 0.4338291585445404, -0.1485898494720459]","[0.43002334237098694, 0.14811447262763977, 0.047976888716220856]","[0.5607575178146362, 0.5726204514503479, -0.22269897162914276]","[0.38854482769966125, 0.07406970858573914, 0.09160113334655762]","[0.5207098722457886, 0.5418936610221863, -0.014599866233766079]","[0.46216318011283875, 0.5292259454727173, 0.014535991474986076]"
"[0.5571064352989197, 0.29074981808662415, -0.17579343914985657]","[0.4621463119983673, 0.23238418996334076, -0.06703360378742218]","[0.5702000260353088, 0.4337926506996155, -0.15635758638381958]","[0.43140336871147156, 0.14810100197792053, 0.038271307945251465]","[0.5609305500984192, 0.5726077556610107, -0.23063191771507263]","[0.39161214232444763, 0.07596531510353088, 0.07442282140254974]","[0.520706057548523, 0.541739821434021, -0.014416808262467384]","[0.46215641498565674, 0.5291749238967896, 0.014349503442645073]"
"[0.5572155714035034, 0.2909291386604309, -0.1740453690290451]","[0.4623465836048126, 0.2328498810529709, -0.06438648700714111]","[0.5701985955238342, 0.43378570675849915, -0.15527670085430145]","[0.4325913190841675, 0.1486199051141739, 0.043944451957941055]","[0.5609733462333679, 0.5726070404052734, -0.22879883646965027]","[0.3934740424156189, 0.07709486782550812, 0.08736524730920792]","[0.5207008123397827, 0.5418488383293152, -0.014434760436415672]","[0.4621651768684387, 0.5291969776153564, 0.014367411844432354]"
"[0.557352602481842, 0.2911370098590851, -0.17268520593643188]","[0.46253907680511475, 0.23355554044246674, -0.06285671144723892]","[0.5701881051063538, 0.43379613757133484, -0.1539260894060135]","[0.4333292245864868, 0.14841699600219727, 0.04286705702543259]","[0.5609593987464905, 0.5726059675216675, -0.2282206416130066]","[0.3938156068325043, 0.07700793445110321, 0.08124706149101257]","[0.5206972360610962, 0.541944146156311, -0.014477143064141273]","[0.4621709883213043, 0.5292050242424011, 0.014411434531211853]"
"[0.5574938058853149, 0.2919059693813324, -0.1762658953666687]","[0.4627953767776489, 0.23380056023597717, -0.06173362582921982]","[0.5701869130134583, 0.43431320786476135, -0.15966477990150452]","[0.43370485305786133, 0.14816731214523315, 0.04706430062651634]","[0.5609151721000671, 0.5726720690727234, -0.23622213304042816]","[0.3938903510570526, 0.07673981785774231, 0.0905039831995964]","[0.5206854343414307, 0.5425488948822021, -0.014794864691793919]","[0.4621706008911133, 0.5293092727661133, 0.014727539382874966]"
"[0.5576059222221375, 0.29261451959609985, -0.17694362998008728]","[0.46331799030303955, 0.2339538037776947, -0.06029898300766945]","[0.5701845288276672, 0.4346913695335388, -0.16045482456684113]","[0.4345110356807709, 0.14835059642791748, 0.05010922625660896]","[0.5608944296836853, 0.572245180606842, -0.23704038560390472]","[0.3947555422782898, 0.07671057432889938, 0.09454570710659027]","[0.5206717848777771, 0.542791485786438, -0.014806815423071384]","[0.462262898683548, 0.5294601321220398, 0.014740812592208385]"
"[0.5576578974723816, 0.29294446110725403, -0.18358175456523895]","[0.4638112783432007, 0.23400075733661652, -0.06052369996905327]","[0.5701897144317627, 0.43499621748924255, -0.16740621626377106]","[0.4351450502872467, 0.1480375975370407, 0.051571618765592575]","[0.5607783794403076, 0.5718087553977966, -0.24166589975357056]","[0.3955496847629547, 0.07636299729347229, 0.09769550710916519]","[0.5206295847892761, 0.5428603887557983, -0.014817425981163979]","[0.4622984230518341, 0.5295212268829346, 0.014750157482922077]"
"[0.5576682686805725, 0.2929467260837555, -0.18167473375797272]","[0.4643538296222687, 0.23428642749786377, -0.059027887880802155]","[0.570219099521637, 0.4349975883960724, -0.16469812393188477]","[0.4362248182296753, 0.14820443093776703, 0.06564961373806]","[0.5606557726860046, 0.5713894367218018, -0.2298477441072464]","[0.396617591381073, 0.0763569250702858, 0.12406900525093079]","[0.5205990672111511, 0.5428416132926941, -0.014867570251226425]","[0.46231821179389954, 0.529441773891449, 0.01480069663375616]"
"[0.5576727390289307, 0.29289817810058594, -0.1810789555311203]","[0.4647102653980255, 0.23451420664787292, -0.058688756078481674]","[0.5702307224273682, 0.43481895327568054, -0.16397635638713837]","[0.4368134140968323, 0.14839822053909302, 0.06489468365907669]","[0.5602729320526123, 0.5709590911865234, -0.2281574159860611]","[0.39774617552757263, 0.07647102326154709, 0.11986660212278366]","[0.520574152469635, 0.5427975058555603, -0.014881548471748829]","[0.4623340964317322, 0.5292823910713196, 0.014815973117947578]"
"[0.5576766729354858, 0.2928575575351715, -0.18044953048229218]","[0.46490925550460815, 0.23461195826530457, -0.05466974154114723]","[0.5702207088470459, 0.43480220437049866, -0.16138096153736115]","[0.43703654408454895, 0.14841701090335846, 0.0697886273264885]","[0.5595908761024475, 0.5708490014076233, -0.22439222037792206]","[0.3981908857822418, 0.07644782960414886, 0.12198863178491592]","[0.5205618143081665, 0.5427610278129578, -0.015204633586108685]","[0.46238407492637634, 0.5291746854782104, 0.015133528038859367]"
"[0.5576841831207275, 0.2928526997566223, -0.17889732122421265]","[0.4652015268802643, 0.23508943617343903, -0.045578863471746445]","[0.5701896548271179, 0.43503084778785706, -0.1608576625585556]","[0.43723157048225403, 0.14845986664295197, 0.0789150819182396]","[0.558893084526062, 0.5708215236663818, -0.22342762351036072]","[0.39832404255867004, 0.07621608674526215, 0.1300443559885025]","[0.520553469657898, 0.5427665710449219, -0.015923283994197845]","[0.4624702036380768, 0.5291709899902344, 0.015851028263568878]"
"[0.5576876401901245, 0.2927992343902588, -0.17584934830665588]","[0.46537676453590393, 0.2351495325565338, -0.04010525718331337]","[0.5701464414596558, 0.4353843629360199, -0.15992678701877594]","[0.4373529851436615, 0.14841753244400024, 0.08371388167142868]","[0.5584793090820312, 0.5708137154579163, -0.22218367457389832]","[0.39857587218284607, 0.07602442055940628, 0.13740266859531403]","[0.5205584764480591, 0.5427520871162415, -0.016378717496991158]","[0.462497353553772, 0.5291195511817932, 0.01631028950214386]"
"[0.5576905608177185, 0.292659193277359, -0.17588020861148834]","[0.46551162004470825, 0.23517562448978424, -0.042356982827186584]","[0.5700181722640991, 0.4354782998561859, -0.15996310114860535]","[0.43729880452156067, 0.14816799759864807, 0.08021581918001175]","[0.5581692457199097, 0.5707922577857971, -0.2230917513370514]","[0.39861807227134705, 0.0757703110575676, 0.1318971961736679]","[0.5206173658370972, 0.5427116751670837, -0.016422981396317482]","[0.4625200927257538, 0.5291131734848022, 0.016354171559214592]"
"[0.557697594165802, 0.2924621105194092, -0.17487269639968872]","[0.46557706594467163, 0.23520445823669434, -0.04258120805025101]","[0.5699653029441833, 0.43547365069389343, -0.15988269448280334]","[0.43727096915245056, 0.14784695208072662, 0.07810617238283157]","[0.558039665222168, 0.5707391500473022, -0.2237050086259842]","[0.398577481508255, 0.07537378370761871, 0.13078171014785767]","[0.5206394791603088, 0.5427169799804688, -0.016508420929312706]","[0.4625675082206726, 0.5291282534599304, 0.016440968960523605]"
"[0.5576996207237244, 0.2922155559062958, -0.17040467262268066]","[0.4656205177307129, 0.23523160815238953, -0.04089190438389778]","[0.5699435472488403, 0.43540066480636597, -0.15204282104969025]","[0.43725791573524475, 0.14767932891845703, 0.07946253567934036]","[0.557913064956665, 0.570615291595459, -0.21619610488414764]","[0.39866188168525696, 0.07531783729791641, 0.13600298762321472]","[0.5206409096717834, 0.5427439212799072, -0.01656840555369854]","[0.4625808596611023, 0.5291607975959778, 0.016503235325217247]"
"[0.5576991438865662, 0.29206371307373047, -0.172645702958107]","[0.4656701385974884, 0.23522499203681946, -0.04271235689520836]","[0.5698928236961365, 0.43542227149009705, -0.1543622761964798]","[0.43723374605178833, 0.14754632115364075, 0.07749632745981216]","[0.5578460097312927, 0.5705683827400208, -0.2174423635005951]","[0.398761123418808, 0.0753139778971672, 0.13395264744758606]","[0.5206376314163208, 0.542733907699585, -0.016571009531617165]","[0.46258455514907837, 0.529163658618927, 0.016505617648363113]"
"[0.5576932430267334, 0.29200124740600586, -0.17269206047058105]","[0.46567848324775696, 0.2350519746541977, -0.04318680614233017]","[0.5698460340499878, 0.43543440103530884, -0.15685740113258362]","[0.4372051954269409, 0.14731144905090332, 0.07314514368772507]","[0.5578342080116272, 0.5705356001853943, -0.22628749907016754]","[0.39872437715530396, 0.07526033371686935, 0.1269984096288681]","[0.520588755607605, 0.5427338480949402, -0.016593508422374725]","[0.46258994936943054, 0.5291645526885986, 0.016527775675058365]"
"[0.5576900839805603, 0.29195553064346313, -0.17279626429080963]","[0.46569982171058655, 0.23494933545589447, -0.043435513973236084]","[0.5698363184928894, 0.4354228973388672, -0.15732496976852417]","[0.437190979719162, 0.14717335999011993, 0.07308860123157501]","[0.5578372478485107, 0.5705138444900513, -0.2270244061946869]","[0.3986799120903015, 0.07502620667219162, 0.126570925116539]","[0.5205285549163818, 0.5427248477935791, -0.016727937385439873]","[0.4625839591026306, 0.5291625261306763, 0.016660908237099648]"
"[0.5576622486114502, 0.2919052541255951, -0.1766362190246582]","[0.46567896008491516, 0.2344873994588852, -0.043852321803569794]","[0.569871187210083, 0.43519729375839233, -0.1621846854686737]","[0.4369322657585144, 0.1468624323606491, 0.07479848712682724]","[0.5579066872596741, 0.5702686905860901, -0.23212070763111115]","[0.39830636978149414, 0.07373051345348358, 0.13018807768821716]","[0.5204816460609436, 0.5424708127975464, -0.017487237229943275]","[0.4625677764415741, 0.5288903117179871, 0.017418984323740005]"
"[0.5576488971710205, 0.2918405830860138, -0.17746855318546295]","[0.46559572219848633, 0.23390506207942963, -0.04321281239390373]","[0.5699000954627991, 0.4350796341896057, -0.16327029466629028]","[0.43641015887260437, 0.14649225771427155, 0.08391516655683517]","[0.5580962300300598, 0.5700719356536865, -0.232955202460289]","[0.3977796137332916, 0.07262830436229706, 0.1444222778081894]","[0.5204635262489319, 0.5423271059989929, -0.018368078395724297]","[0.46254560351371765, 0.5288114547729492, 0.018307272344827652]"
"[0.557597815990448, 0.2917948067188263, -0.17779818177223206]","[0.4654753804206848, 0.23334607481956482, -0.04337777942419052]","[0.5699349045753479, 0.43507882952690125, -0.1647672802209854]","[0.4359716773033142, 0.14612515270709991, 0.08285259455442429]","[0.5582314133644104, 0.570030689239502, -0.23679675161838531]","[0.39689311385154724, 0.07142964750528336, 0.141658753156662]","[0.5204481482505798, 0.5423014760017395, -0.01897299848496914]","[0.462522029876709, 0.5288050174713135, 0.01891467347741127]"
"[0.5575358271598816, 0.29178759455680847, -0.17777329683303833]","[0.465380996465683, 0.23315146565437317, -0.04228890314698219]","[0.5699697732925415, 0.435078889131546, -0.16517509520053864]","[0.4359681010246277, 0.14615561068058014, 0.0821264237165451]","[0.5583575367927551, 0.5700247287750244, -0.2376672774553299]","[0.3967207670211792, 0.07113783806562424, 0.14111575484275818]","[0.5204298496246338, 0.5422460436820984, -0.01931542158126831]","[0.4625231623649597, 0.5287871360778809, 0.019257524982094765]"
"[0.55745530128479, 0.29174625873565674, -0.1669609099626541]","[0.46508872509002686, 0.23312436044216156, -0.03645431995391846]","[0.5699880719184875, 0.43505188822746277, -0.15701644122600555]","[0.4360310137271881, 0.1472952663898468, 0.08152312785387039]","[0.5585028529167175, 0.5699769258499146, -0.2329670488834381]","[0.3965241611003876, 0.07114356011152267, 0.13203153014183044]","[0.520388662815094, 0.5422096252441406, -0.019319375976920128]","[0.4625246226787567, 0.5287588834762573, 0.019261308014392853]"
"[0.5574444532394409, 0.291736900806427, -0.16303832828998566]","[0.46463996171951294, 0.2329951971769333, -0.036410264670848846]","[0.5700305104255676, 0.4350743591785431, -0.1530318707227707]","[0.4358142912387848, 0.14744634926319122, 0.08062462508678436]","[0.5587831735610962, 0.5699777007102966, -0.23226569592952728]","[0.39576444029808044, 0.0709841176867485, 0.12613405287265778]","[0.5203824639320374, 0.542205274105072, -0.019229721277952194]","[0.4625253677368164, 0.5287578105926514, 0.019172513857483864]"
"[0.5574363470077515, 0.29176637530326843, -0.16475063562393188]","[0.46442827582359314, 0.23296017944812775, -0.037048641592264175]","[0.5700390338897705, 0.4350768029689789, -0.15453436970710754]","[0.43535465002059937, 0.147454172372818, 0.07626373320817947]","[0.5589335560798645, 0.5699735879898071, -0.23849476873874664]","[0.39447060227394104, 0.07074646651744843, 0.11768447607755661]","[0.5203935503959656, 0.5421819090843201, -0.019173914566636086]","[0.4625352919101715, 0.5287373661994934, 0.019116228446364403]"
"[0.5574343204498291, 0.2918010950088501, -0.16397984325885773]","[0.4643365740776062, 0.23296228051185608, -0.03572964668273926]","[0.570048451423645, 0.4351249635219574, -0.15469048917293549]","[0.43452486395835876, 0.14740903675556183, 0.07675494998693466]","[0.5590283274650574, 0.5699790716171265, -0.2392043173313141]","[0.39198657870292664, 0.06986028701066971, 0.11812099814414978]","[0.5203904509544373, 0.5420950055122375, -0.01916646398603916]","[0.4625360667705536, 0.5286473035812378, 0.019109252840280533]"
"[0.5574325323104858, 0.2918132543563843, -0.16196201741695404]","[0.4643254578113556, 0.23292526602745056, -0.03070211224257946]","[0.5700550675392151, 0.4350984990596771, -0.15653108060359955]","[0.43400830030441284, 0.14737683534622192, 0.08076291531324387]","[0.5590524077415466, 0.5700052380561829, -0.243645578622818]","[0.38959330320358276, 0.06872636824846268, 0.1186249777674675]","[0.5203519463539124, 0.5420325398445129, -0.01943119429051876]","[0.46253204345703125, 0.5285579562187195, 0.019371645525097847]"
"[0.5574360489845276, 0.29183363914489746, -0.15642212331295013]","[0.46432340145111084, 0.23272590339183807, -0.02558942325413227]","[0.5700626969337463, 0.4350835382938385, -0.15533871948719025]","[0.4334478974342346, 0.14738358557224274, 0.08646275848150253]","[0.5590564608573914, 0.5700929760932922, -0.24225205183029175]","[0.38834285736083984, 0.06819628924131393, 0.12032493948936462]","[0.5202859044075012, 0.5419442057609558, -0.019683104008436203]","[0.4625217318534851, 0.5284339189529419, 0.019625019282102585]"
"[0.5574379563331604, 0.29183229804039, -0.15827392041683197]","[0.46427398920059204, 0.23252573609352112, -0.027308115735650063]","[0.5700643062591553, 0.4350767135620117, -0.15545472502708435]","[0.4332202672958374, 0.14755739271640778, 0.08335656672716141]","[0.5590603351593018, 0.5700931549072266, -0.2435142993927002]","[0.38805851340293884, 0.06822230666875839, 0.11485155671834946]","[0.5202751755714417, 0.5417774319648743, -0.019686300307512283]","[0.4625084698200226, 0.5283089280128479, 0.019627608358860016]"
"[0.5574654340744019, 0.29182496666908264, -0.15938831865787506]","[0.46421146392822266, 0.23250168561935425, -0.031037429347634315]","[0.5700908899307251, 0.43508073687553406, -0.15558414161205292]","[0.4329378008842468, 0.14763058722019196, 0.08156438916921616]","[0.5591508150100708, 0.5699952840805054, -0.2433454841375351]","[0.38735875487327576, 0.06824993342161179, 0.11504987627267838]","[0.5202717781066895, 0.5417696237564087, -0.019556693732738495]","[0.4625025987625122, 0.5283017754554749, 0.01949850283563137]"
"[0.5574834942817688, 0.2918185889720917, -0.1665765643119812]","[0.4639764130115509, 0.2318815290927887, -0.04587974771857262]","[0.570079505443573, 0.4351115822792053, -0.1607734113931656]","[0.4323795437812805, 0.14783774316310883, 0.07140578329563141]","[0.5592107772827148, 0.5697968006134033, -0.25333061814308167]","[0.3872702717781067, 0.07016469538211823, 0.11140494793653488]","[0.5203103423118591, 0.5416741371154785, -0.019464978948235512]","[0.46250295639038086, 0.5282929539680481, 0.019408175721764565]"
"[0.5574877858161926, 0.2918047606945038, -0.16712036728858948]","[0.4637198746204376, 0.23143239319324493, -0.04682832956314087]","[0.5700604915618896, 0.4351256787776947, -0.16089801490306854]","[0.4318902790546417, 0.148032546043396, 0.07190344482660294]","[0.5593264698982239, 0.5695714354515076, -0.25288698077201843]","[0.3873060643672943, 0.07189541310071945, 0.1115531250834465]","[0.5203868746757507, 0.5415175557136536, -0.01941760815680027]","[0.46250247955322266, 0.5282671451568604, 0.019362740218639374]"
"[0.5575034022331238, 0.29182130098342896, -0.1692792922258377]","[0.4636022746562958, 0.23123431205749512, -0.04675479233264923]","[0.5700153112411499, 0.4355727732181549, -0.16487853229045868]","[0.4313887059688568, 0.14830242097377777, 0.07239323109388351]","[0.5593400597572327, 0.569585382938385, -0.2572482228279114]","[0.38716423511505127, 0.07278819382190704, 0.11291946470737457]","[0.520386815071106, 0.5414347052574158, -0.019361695274710655]","[0.4624890983104706, 0.5282600522041321, 0.019309503957629204]"
"[0.5575281381607056, 0.29183050990104675, -0.17423716187477112]","[0.4635312259197235, 0.23104055225849152, -0.04765630513429642]","[0.5699740648269653, 0.43585142493247986, -0.17282672226428986]","[0.4306994378566742, 0.1485872119665146, 0.0724354237318039]","[0.5593450665473938, 0.5695820450782776, -0.2648981213569641]","[0.38658979535102844, 0.07307891547679901, 0.1127910315990448]","[0.5203490853309631, 0.541296124458313, -0.019360970705747604]","[0.46243569254875183, 0.5282230973243713, 0.019309787079691887]"
"[0.557587742805481, 0.2918376326560974, -0.1721896231174469]","[0.4634731709957123, 0.2309262454509735, -0.04471160098910332]","[0.569957971572876, 0.43620219826698303, -0.1716860681772232]","[0.4303143620491028, 0.14904950559139252, 0.0753006562590599]","[0.5593523383140564, 0.5695798993110657, -0.2609957456588745]","[0.38608333468437195, 0.07309488952159882, 0.11214745044708252]","[0.5203203558921814, 0.5412612557411194, -0.01937125250697136]","[0.4623790979385376, 0.5282229781150818, 0.019321566447615623]"
"[0.5576102137565613, 0.29184824228286743, -0.1725597083568573]","[0.4633501172065735, 0.23078973591327667, -0.044603534042835236]","[0.5699411630630493, 0.436361700296402, -0.17328770458698273]","[0.42995592951774597, 0.14925433695316315, 0.07457276433706284]","[0.5593875050544739, 0.5695163011550903, -0.26432016491889954]","[0.38521358370780945, 0.07308502495288849, 0.10588912665843964]","[0.5202816724777222, 0.5411155819892883, -0.01937178522348404]","[0.4622773826122284, 0.5281441807746887, 0.01932266540825367]"
"[0.5576541423797607, 0.29186931252479553, -0.17180503904819489]","[0.4633285105228424, 0.23063580691814423, -0.041692692786455154]","[0.5699401497840881, 0.43644896149635315, -0.17204467952251434]","[0.4298476576805115, 0.14964838325977325, 0.075315922498703]","[0.5594543814659119, 0.5693780779838562, -0.26302459836006165]","[0.38478803634643555, 0.07338923215866089, 0.10324930399656296]","[0.5202683210372925, 0.5410477519035339, -0.019541587680578232]","[0.46222540736198425, 0.5280940532684326, 0.019497402012348175]"
"[0.5577571392059326, 0.2918866276741028, -0.1672796756029129]","[0.4633256196975708, 0.23060746490955353, -0.03764833137392998]","[0.5699496865272522, 0.4364946484565735, -0.17180776596069336]","[0.42979303002357483, 0.15062442421913147, 0.07519380003213882]","[0.5594974756240845, 0.5693482160568237, -0.26182442903518677]","[0.3846490681171417, 0.0738610327243805, 0.09389142692089081]","[0.5202593207359314, 0.5410367846488953, -0.019696252420544624]","[0.46220293641090393, 0.5280891060829163, 0.019654113799333572]"
"[0.5578301548957825, 0.2918883264064789, -0.16728590428829193]","[0.4633231461048126, 0.23050452768802643, -0.0349925234913826]","[0.5699605941772461, 0.43653807044029236, -0.17276591062545776]","[0.42977601289749146, 0.15122926235198975, 0.0753941535949707]","[0.5595024228096008, 0.5693501830101013, -0.26519638299942017]","[0.38452860713005066, 0.07427617162466049, 0.09298578649759293]","[0.5202389359474182, 0.5410225987434387, -0.020498909056186676]","[0.46216335892677307, 0.5280870795249939, 0.020460736006498337]"
"[0.5578906536102295, 0.2918786108493805, -0.1672903150320053]","[0.4633384346961975, 0.23039892315864563, -0.032661400735378265]","[0.5700036287307739, 0.43652960658073425, -0.17355923354625702]","[0.4295296370983124, 0.1513655185699463, 0.07704727351665497]","[0.5595045685768127, 0.5693303942680359, -0.26683011651039124]","[0.3841759264469147, 0.07436691224575043, 0.09460344165563583]","[0.5202356576919556, 0.541013777256012, -0.02112891711294651]","[0.46215447783470154, 0.5280981063842773, 0.021094439551234245]"
"[0.5579047799110413, 0.2918257713317871, -0.1676267683506012]","[0.463337779045105, 0.23035426437854767, -0.03308028355240822]","[0.5700085163116455, 0.43650543689727783, -0.17354454100131989]","[0.4293433427810669, 0.15143299102783203, 0.07104583084583282]","[0.5595070123672485, 0.5693050026893616, -0.26610830426216125]","[0.38386932015419006, 0.07445080578327179, 0.08058365434408188]","[0.5202224254608154, 0.540992021560669, -0.021112611517310143]","[0.4621431529521942, 0.5281168818473816, 0.02107776328921318]"
"[0.5579079985618591, 0.2917659282684326, -0.1678386777639389]","[0.46331462264060974, 0.23029279708862305, -0.03368473798036575]","[0.5700165033340454, 0.4361564517021179, -0.17399026453495026]","[0.42901235818862915, 0.15149857103824615, 0.07146115601062775]","[0.5595094561576843, 0.5691134333610535, -0.26694008708000183]","[0.3835464417934418, 0.07458224147558212, 0.08597265183925629]","[0.5201998353004456, 0.540912926197052, -0.021169720217585564]","[0.4621206521987915, 0.528132438659668, 0.02113444358110428]"
"[0.5579121708869934, 0.2917355000972748, -0.1741405427455902]","[0.46328413486480713, 0.23023097217082977, -0.03375463932752609]","[0.5700167417526245, 0.4359079897403717, -0.18345990777015686]","[0.4284752309322357, 0.15154527127742767, 0.07162626832723618]","[0.5595099925994873, 0.568897545337677, -0.27899062633514404]","[0.3830517828464508, 0.07468108087778091, 0.08855720609426498]","[0.5201817154884338, 0.5408440828323364, -0.021700141951441765]","[0.46211329102516174, 0.5281364321708679, 0.021668076515197754]"
"[0.5579150319099426, 0.2917128801345825, -0.17905691266059875]","[0.4631590247154236, 0.23005208373069763, -0.03996960073709488]","[0.5700177550315857, 0.43564531207084656, -0.18750883638858795]","[0.42785561084747314, 0.1516503095626831, 0.0696152001619339]","[0.559512197971344, 0.5687600374221802, -0.2835349440574646]","[0.3826221227645874, 0.07479746639728546, 0.08912616223096848]","[0.5201175212860107, 0.5407464504241943, -0.021701591089367867]","[0.4620710611343384, 0.5281107425689697, 0.02166922017931938]"
"[0.5579180121421814, 0.29171937704086304, -0.18089182674884796]","[0.4630795121192932, 0.2298898696899414, -0.04190463200211525]","[0.5699537992477417, 0.4356899857521057, -0.18891534209251404]","[0.4272169768810272, 0.15199291706085205, 0.06940019875764847]","[0.559545636177063, 0.5688046216964722, -0.28543028235435486]","[0.38207095861434937, 0.07494369149208069, 0.08941685408353806]","[0.5200504064559937, 0.5406518578529358, -0.021925829350948334]","[0.46202096343040466, 0.5280612111091614, 0.021894339472055435]"
"[0.5579242706298828, 0.2917375862598419, -0.1760968565940857]","[0.4629438817501068, 0.2296556681394577, -0.040811821818351746]","[0.5698974132537842, 0.43593013286590576, -0.18581035733222961]","[0.4265299439430237, 0.15249988436698914, 0.06807566434144974]","[0.5595800280570984, 0.5691364407539368, -0.28444260358810425]","[0.3810085952281952, 0.07502058893442154, 0.08069650083780289]","[0.5200225710868835, 0.5404450297355652, -0.022072333842515945]","[0.4619709551334381, 0.5278820991516113, 0.022040629759430885]"
"[0.5579574704170227, 0.2918395698070526, -0.16810248792171478]","[0.4628206491470337, 0.229585662484169, -0.03923201560974121]","[0.5698270797729492, 0.43631523847579956, -0.1754286140203476]","[0.42591434717178345, 0.15319877862930298, 0.06841842830181122]","[0.5596041083335876, 0.5695840716362, -0.2719235122203827]","[0.38077670335769653, 0.07563004642724991, 0.08328200876712799]","[0.519989013671875, 0.5404471755027771, -0.022100379690527916]","[0.4619588851928711, 0.5278805494308472, 0.022067924961447716]"
